userid,bookid,issue_date,return_date
2016CH70177,476637,02/16/2020,03/01/2020
2016CH70177,350921,02/16/2020,03/01/2020
2016CH70177,708981,02/15/2020,02/29/2020
2016CS10325,46440,02/15/2020,02/29/2020
2016CS10325,703782,02/20/2020,03/05/2020
2016CS10326,309985,02/26/2020,03/11/2020
2016CS10327,820986,02/24/2020,03/09/2020
2016CS10327,301160,02/15/2020,02/29/2020
2016CS10328,972578,02/25/2020,03/10/2020
2016CS10332,36502,02/22/2020,03/07/2020
2016CS10332,19530,02/17/2020,03/02/2020
2016CS10333,114865,02/17/2020,03/02/2020
2016CS10333,902350,02/16/2020,03/01/2020
2016CS10333,498113,02/18/2020,03/03/2020
2016CS10335,336741,02/20/2020,03/05/2020
2016CS10335,714377,02/26/2020,03/11/2020
2016CS10336,962912,02/18/2020,03/03/2020
2016CS10336,728399,02/22/2020,03/07/2020
2016CS10337,616173,02/17/2020,03/02/2020
2016CS10337,817164,02/18/2020,03/03/2020
2016CS10337,860543,02/25/2020,03/10/2020
2016CS10412,658098,02/20/2020,03/05/2020
2016EE10160,708450,02/22/2020,03/07/2020
2016EE10160,98618,02/24/2020,03/09/2020
2016EE10160,685509,02/23/2020,03/08/2020
2016EE10410,60807,02/17/2020,03/02/2020
2016EE10410,950951,02/19/2020,03/04/2020
2016EE10411,434618,02/20/2020,03/05/2020
2016EE10411,325721,02/22/2020,03/07/2020
2016EE10415,354388,02/19/2020,03/04/2020
2016EE10415,348802,02/24/2020,03/09/2020
2016EE10415,213778,02/23/2020,03/08/2020
2016EE10417,485934,02/23/2020,03/08/2020
2016EE10418,200242,02/19/2020,03/04/2020
2016EE10419,810936,02/26/2020,03/11/2020
2016EE10419,124550,02/21/2020,03/06/2020
2016EE10420,13191,02/22/2020,03/07/2020
2016EE10421,832703,02/20/2020,03/05/2020
2016EE10423,66860,02/18/2020,03/03/2020
2016EE10423,645861,02/16/2020,03/01/2020
2016EE10423,190961,02/16/2020,03/01/2020
2016EE10424,568312,02/23/2020,03/08/2020
2016EE10424,936546,02/19/2020,03/04/2020
2016EE10425,865996,02/25/2020,03/10/2020
2016EE10427,260939,02/20/2020,03/05/2020
2016EE10427,39546,02/15/2020,02/29/2020
2016EE10427,921344,02/21/2020,03/06/2020
2016EE10428,940943,02/18/2020,03/03/2020
2016EE10468,587497,02/26/2020,03/11/2020
2016EE10468,385408,02/23/2020,03/08/2020
2016EE10474,683064,02/26/2020,03/11/2020
2016EE10835,953867,02/17/2020,03/02/2020
2016EE10835,961642,02/20/2020,03/05/2020
2016EE10835,111201,02/22/2020,03/07/2020
2016ME10670,300398,02/21/2020,03/06/2020
2016ME10670,88403,02/23/2020,03/08/2020
2016ME10671,260848,02/15/2020,02/29/2020
2016ME10671,897079,02/23/2020,03/08/2020
2016ME10673,958138,02/20/2020,03/05/2020
2016ME10673,202756,02/15/2020,02/29/2020
2016ME10673,580267,02/25/2020,03/10/2020
2016ME10674,492992,02/24/2020,03/09/2020
2016ME10674,883967,02/19/2020,03/04/2020
2016ME10674,183399,02/23/2020,03/08/2020
2016ME10676,366514,02/22/2020,03/07/2020
2016ME10676,512710,02/21/2020,03/06/2020
2016ME10678,488530,02/15/2020,02/29/2020
2016ME10678,60948,02/20/2020,03/05/2020
2016ME10678,495769,02/24/2020,03/09/2020
2016ME10679,515225,02/17/2020,03/02/2020
2016ME10679,959516,02/24/2020,03/09/2020
2016ME10679,252801,02/23/2020,03/08/2020
2016ME10681,9395,02/25/2020,03/10/2020
2016ME10681,855551,02/21/2020,03/06/2020
2016ME10682,357747,02/15/2020,02/29/2020
2016ME10682,590351,02/20/2020,03/05/2020
2016ME10682,307920,02/21/2020,03/06/2020
2016ME10685,156006,02/21/2020,03/06/2020
2016ME10685,922701,02/22/2020,03/07/2020
2016ME10686,429701,02/25/2020,03/10/2020
2016ME10686,829776,02/25/2020,03/10/2020
2016ME10687,516903,02/16/2020,03/01/2020
2016SMZ8442,455478,02/26/2020,03/11/2020
2016SMZ8442,628813,02/26/2020,03/11/2020
2016SMZ8445,153985,02/15/2020,02/29/2020
2016SMZ8445,812129,02/26/2020,03/11/2020
2016SMZ8445,132192,02/24/2020,03/09/2020
2016TT10821,447761,02/18/2020,03/03/2020
2016TT10821,500714,02/20/2020,03/05/2020
2016TT10836,956180,02/19/2020,03/04/2020
2016TT10836,670034,02/23/2020,03/08/2020
2016TT10836,207558,02/26/2020,03/11/2020
2016TT10839,162205,02/20/2020,03/05/2020
2016TT10839,872,02/22/2020,03/07/2020
2016TT10839,143150,02/15/2020,02/29/2020
2016TT10840,3263,02/18/2020,03/03/2020
2016TT10840,361074,02/19/2020,03/04/2020
2016TT10842,851803,02/23/2020,03/08/2020
2016TT10843,677589,02/25/2020,03/10/2020
2016TT10843,414694,02/25/2020,03/10/2020
2016TT10844,211992,02/22/2020,03/07/2020
2016TT10844,925529,02/17/2020,03/02/2020
2016TT10845,407359,02/18/2020,03/03/2020
2016TT10846,880879,02/23/2020,03/08/2020
2016TT10847,922180,02/19/2020,03/04/2020
2016TT10848,436920,02/18/2020,03/03/2020
2016TT10848,325466,02/17/2020,03/02/2020
2016TT10849,119651,02/26/2020,03/11/2020
2016TT10849,681046,02/22/2020,03/07/2020
2016TT10850,817990,02/21/2020,03/06/2020
2016TT10850,116811,02/16/2020,03/01/2020
2016TT10926,648289,02/17/2020,03/02/2020
2016TT10926,465653,02/18/2020,03/03/2020
2016TT10926,690059,02/23/2020,03/08/2020
2016TT10927,909722,02/23/2020,03/08/2020
2016TT10927,330850,02/18/2020,03/03/2020
2017ANZ8419,803441,02/25/2020,03/10/2020
2017BB10039,65768,02/25/2020,03/10/2020
2017BB10039,59320,02/17/2020,03/02/2020
2017BB10039,118481,02/22/2020,03/07/2020
2017BB10041,938386,02/19/2020,03/04/2020
2017BB10041,409244,02/16/2020,03/01/2020
2017BB10042,312077,02/20/2020,03/05/2020
2017BB10042,237495,02/23/2020,03/08/2020
2017BB10042,780762,02/26/2020,03/11/2020
2017BB10043,305821,02/26/2020,03/11/2020
2017BB10043,140778,02/26/2020,03/11/2020
2017BEZ8438,819309,02/26/2020,03/11/2020
2017BEZ8438,376331,02/19/2020,03/04/2020
2017CH10186,972628,02/26/2020,03/11/2020
2017CH10186,510558,02/25/2020,03/10/2020
2017CH10187,22935,02/24/2020,03/09/2020
2017CH10187,220167,02/25/2020,03/10/2020
2017CH10187,358962,02/23/2020,03/08/2020
2017CH10189,904832,02/19/2020,03/04/2020
2017CH10194,305821,02/19/2020,03/04/2020
2017CH10194,261514,02/15/2020,02/29/2020
2017CH10198,9104,02/22/2020,03/07/2020
2017CH10198,245446,02/17/2020,03/02/2020
2017CH10198,89573,02/20/2020,03/05/2020
2017CH10199,95401,02/21/2020,03/06/2020
2017CH10199,192238,02/26/2020,03/11/2020
2017CH10200,307146,02/22/2020,03/07/2020
2017CH10201,291135,02/16/2020,03/01/2020
2017CH10201,558983,02/23/2020,03/08/2020
2017CH10202,431547,02/23/2020,03/08/2020
2017CH10202,239510,02/15/2020,02/29/2020
2017CH10202,57271,02/26/2020,03/11/2020
2017CHE2730,670757,02/23/2020,03/08/2020
2017CHE2730,235716,02/17/2020,03/02/2020
2017CHZ8512,769237,02/25/2020,03/10/2020
2017CHZ8515,340829,02/21/2020,03/06/2020
2017CHZ8515,137764,02/20/2020,03/05/2020
2017CRZ8065,576234,02/22/2020,03/07/2020
2017CS10503,229945,02/22/2020,03/07/2020
2017CSZ8058,173834,02/16/2020,03/01/2020
2017CSZ8060,313658,02/26/2020,03/11/2020
2017CSZ8060,601004,02/24/2020,03/09/2020
2017CSZ8060,776905,02/25/2020,03/10/2020
2017CSZ8584,246274,02/17/2020,03/02/2020
2017CSZ8584,770022,02/22/2020,03/07/2020
2017EE10500,852039,02/21/2020,03/06/2020
2017EE10500,347682,02/24/2020,03/09/2020
2017EE10502,279827,02/25/2020,03/10/2020
2017EE10504,792403,02/16/2020,03/01/2020
2017EE10505,231781,02/15/2020,02/29/2020
2017EE30533,823626,02/24/2020,03/09/2020
2017EE30533,275664,02/16/2020,03/01/2020
2017EE30533,330678,02/22/2020,03/07/2020
2017EE30534,365793,02/23/2020,03/08/2020
2017EE30534,678008,02/22/2020,03/07/2020
2017EE30535,675150,02/15/2020,02/29/2020
2017EE30535,196200,02/20/2020,03/05/2020
2017EE30535,685087,02/19/2020,03/04/2020
2017EE30537,963030,02/17/2020,03/02/2020
2017EE30539,783391,02/24/2020,03/09/2020
2017EE30541,930438,02/23/2020,03/08/2020
2017EE30541,837698,02/17/2020,03/02/2020
2017EEZ8555,871171,02/26/2020,03/11/2020
2017EEZ8555,133885,02/18/2020,03/03/2020
2017EEZ8559,892831,02/24/2020,03/09/2020
2017EEZ8559,320196,02/17/2020,03/02/2020
2017EEZ8565,769667,02/19/2020,03/04/2020
2017EEZ8565,806997,02/23/2020,03/08/2020
2017EEZ8566,162735,02/19/2020,03/04/2020
2017EEZ8566,232768,02/15/2020,02/29/2020
2017EEZ8566,312828,02/17/2020,03/02/2020
2017EEZ8653,32730,02/23/2020,03/08/2020
2017EEZ8653,847049,02/20/2020,03/05/2020
2017EEZ8653,313246,02/26/2020,03/11/2020
2017ITZ8003,770320,02/18/2020,03/03/2020
2017ITZ8003,174231,02/26/2020,03/11/2020
2017ITZ8004,255831,02/17/2020,03/02/2020
2017ITZ8004,303426,02/22/2020,03/07/2020
2017ME10651,961166,02/18/2020,03/03/2020
2017ME10651,257027,02/15/2020,02/29/2020
2017ME10651,714630,02/20/2020,03/05/2020
2017ME20641,965788,02/24/2020,03/09/2020
2017ME20641,328163,02/22/2020,03/07/2020
2017ME20642,240741,02/15/2020,02/29/2020
2017ME20642,386364,02/21/2020,03/06/2020
2017ME20642,92867,02/21/2020,03/06/2020
2017ME20643,447446,02/24/2020,03/09/2020
2017ME20643,618901,02/16/2020,03/01/2020
2017ME20643,272730,02/18/2020,03/03/2020
2017ME20644,16453,02/26/2020,03/11/2020
2017ME20644,546091,02/23/2020,03/08/2020
2017ME20645,13031,02/18/2020,03/03/2020
2017ME20645,72435,02/26/2020,03/11/2020
2017ME20646,948088,02/17/2020,03/02/2020
2017ME20646,104297,02/22/2020,03/07/2020
2017ME20648,408671,02/16/2020,03/01/2020
2017ME20648,291383,02/22/2020,03/07/2020
2017ME20648,638745,02/17/2020,03/02/2020
2017ME20649,277637,02/23/2020,03/08/2020
2017ME20649,751381,02/24/2020,03/09/2020
2017ME20649,424562,02/24/2020,03/09/2020
2017ME20650,908558,02/22/2020,03/07/2020
2017ME20650,240905,02/17/2020,03/02/2020
2017ME20652,277708,02/25/2020,03/10/2020
2017ME20652,167251,02/26/2020,03/11/2020
2017ME20653,316970,02/15/2020,02/29/2020
2017ME20653,365987,02/25/2020,03/10/2020
2017ME20653,864639,02/26/2020,03/11/2020
2017ME20655,124517,02/24/2020,03/09/2020
2017ME20655,320344,02/15/2020,02/29/2020
2017ME20656,869837,02/18/2020,03/03/2020
2017ME20656,460017,02/16/2020,03/01/2020
2017ME20657,196633,02/21/2020,03/06/2020
2017ME20657,754689,02/17/2020,03/02/2020
2017ME20658,731795,02/15/2020,02/29/2020
2017ME20660,825045,02/22/2020,03/07/2020
2017ME20660,968730,02/21/2020,03/06/2020
2017ME20663,590611,02/17/2020,03/02/2020
2017ME20663,92867,02/16/2020,03/01/2020
2017ME20663,88189,02/24/2020,03/09/2020
2017ME20683,874230,02/20/2020,03/05/2020
2017MEZ8314,187668,02/24/2020,03/09/2020
2017MEZ8314,184139,02/21/2020,03/06/2020
2017MEZ8314,875078,02/16/2020,03/01/2020
2017MEZ8315,165814,02/25/2020,03/10/2020
2017MEZ8316,874999,02/26/2020,03/11/2020
2017MEZ8316,304173,02/20/2020,03/05/2020
2017MEZ8316,734924,02/23/2020,03/08/2020
2017MEZ8317,464934,02/25/2020,03/10/2020
2017MEZ8317,967491,02/18/2020,03/03/2020
2017MEZ8319,914284,02/16/2020,03/01/2020
2017MEZ8319,789718,02/26/2020,03/11/2020
2017MEZ8319,739819,02/15/2020,02/29/2020
2017MEZ8327,89674,02/19/2020,03/04/2020
2017MEZ8327,98601,02/19/2020,03/04/2020
2017MEZ8327,972419,02/23/2020,03/08/2020
2017MEZ8333,720982,02/18/2020,03/03/2020
2017MEZ8336,841747,02/26/2020,03/11/2020
2017MEZ8336,531493,02/23/2020,03/08/2020
2017MT60499,798820,02/17/2020,03/02/2020
2017PH10850,575730,02/23/2020,03/08/2020
2017PHZ8617,756650,02/18/2020,03/03/2020
2017PHZ8617,309150,02/25/2020,03/10/2020
2017PHZ8617,229714,02/18/2020,03/03/2020
2017PHZ8618,268404,02/20/2020,03/05/2020
2017PHZ8618,903060,02/21/2020,03/06/2020
2017PHZ8625,249029,02/19/2020,03/04/2020
2017PHZ8625,171040,02/20/2020,03/05/2020
2017PHZ8625,730332,02/25/2020,03/10/2020
2017PHZ8628,590241,02/24/2020,03/09/2020
2017TRZ8636,315980,02/21/2020,03/06/2020
2017TT10871,923521,02/18/2020,03/03/2020
2017TT10873,487287,02/21/2020,03/06/2020
2017TT10875,863114,02/20/2020,03/05/2020
2017TT10875,167749,02/20/2020,03/05/2020
2017TT10876,949093,02/20/2020,03/05/2020
2017TT10877,790115,02/22/2020,03/07/2020
2017TT10877,808598,02/17/2020,03/02/2020
2017TT10878,324615,02/15/2020,02/29/2020
2017TT10878,695167,02/18/2020,03/03/2020
2017TT10879,514124,02/23/2020,03/08/2020
2017TT10879,611382,02/23/2020,03/08/2020
2017TT10879,244569,02/25/2020,03/10/2020
2017TT10880,262985,02/25/2020,03/10/2020
2017TT10881,696419,02/24/2020,03/09/2020
2017TT10881,952209,02/22/2020,03/07/2020
2017TT10882,780378,02/24/2020,03/09/2020
2017TT10882,506016,02/19/2020,03/04/2020
2017TT10883,833959,02/23/2020,03/08/2020
2017TT10883,672928,02/25/2020,03/10/2020
2017TT10884,281138,02/19/2020,03/04/2020
2017TT10885,544380,02/25/2020,03/10/2020
2017TT10885,579265,02/16/2020,03/01/2020
2018AMA2748,779466,02/26/2020,03/11/2020
2018AMA2748,460854,02/26/2020,03/11/2020
2018AMA2749,361199,02/17/2020,03/02/2020
2018AMA2749,316019,02/22/2020,03/07/2020
2018AMA2749,691502,02/23/2020,03/08/2020
2018AMA2751,605092,02/26/2020,03/11/2020
2018AMA2751,861469,02/26/2020,03/11/2020
2018AMA2751,226792,02/23/2020,03/08/2020
2018AMA2873,552510,02/16/2020,03/01/2020
2018AMA2873,666197,02/19/2020,03/04/2020
2018AMA2873,566004,02/20/2020,03/05/2020
2018AMA2879,713747,02/24/2020,03/09/2020
2018AMA2879,92026,02/24/2020,03/09/2020
2018BEZ8438,772910,02/20/2020,03/05/2020
2018BEZ8438,237377,02/21/2020,03/06/2020
2018CE10071,412261,02/20/2020,03/05/2020
2018CE10085,597163,02/17/2020,03/02/2020
2018CE10085,18362,02/16/2020,03/01/2020
2018CE10085,51366,02/26/2020,03/11/2020
2018CE10102,149680,02/19/2020,03/04/2020
2018CE10102,59626,02/25/2020,03/10/2020
2018CE10128,163425,02/22/2020,03/07/2020
2018CE10128,49520,02/23/2020,03/08/2020
2018CE10135,183446,02/20/2020,03/05/2020
2018CE10135,274287,02/24/2020,03/09/2020
2018CE10135,883890,02/24/2020,03/09/2020
2018CE10153,898922,02/21/2020,03/06/2020
2018CE10166,624012,02/24/2020,03/09/2020
2018CE10166,683468,02/25/2020,03/10/2020
2018CE10169,951509,02/21/2020,03/06/2020
2018CE10169,614565,02/23/2020,03/08/2020
2018CE10176,541504,02/19/2020,03/04/2020
2018CE10176,855301,02/25/2020,03/10/2020
2018CE10176,531428,02/20/2020,03/05/2020
